id,aligned_id,line,work_id
9600,3,"Vou expor o assunto. Comecemos por ela, a mulher una e trina. Está sentada numa loja, à rua da Quitanda, ao pé do balcão, onde há cinco ou seis caixas de rendas abertas e derramadas. Não escolhe nada, espera que o caixeiro lhe traga mais rendas, e olha para fora, para as pedras da rua, não para as pessoas que passam. Veste de preto, e o busto fica-lhe bem, assim comprimido na seda, e ornado de rendas finas e vidrilhos. Abana-se por distração; talvez olhe também por distração. Mas, seja ou não assim, abana-se e olha.",CO159MA
9601,4,"Uma ou outra vez, recolhe a vista para dentro da loja, e percorre os demais balcões onde se acham senhoras que também escolhem, conversam e compram; mas é difícil ver nos movimentos da dama a menor sombra de interesse ou curiosidade. Os olhos vão de um lado a outro, e a cabeça atrás deles, sem ânimo nem vida, e depois aos desenhos do leque. Ela examina bem os desenhos, como se fossem novos, levanta-os, desce-os, fecha as varetas uma por uma, torna a abri-las, fecha-as de todo e bate com o leque no joelho. Que o leitor se não enfastie com tais minúcias; não há aí uma só palavra que não seja necessária.",CO159MA
9602,5,"— Aqui estão estas que me parece que hão de agradar, disse o caixeiro voltando.",CO159MA
9603,6,"A senhora pega das novas rendas, examina-as com vagar, quase digo com preguiça. Pega delas entre os dedos, fitando-lhes muito os olhos; depois procura a melhor luz; depois compara-as às outras, durante um largo prazo. O caixeiro acompanha-lhe os movimentos, ajuda-a, sem impaciência, porque sabe que ela há de gastar muito tempo, e acabar comprando. É freguesa da casa. Vem muitas vezes estar ali uma, duas horas, e às vezes mais. Hoje, por exemplo, entrou às duas horas e meia; são três horas dadas, e ela já comprou duas peças de fita; é alguma coisa, podia não ter escolhido nada.",CO159MA
9604,7,"— Os desenhos não são feios, disse ela; mas não haverá outros?",CO159MA
9605,8,— Vou ver.,CO159MA
9606,9,"— Olhe, desta mesma largura.",CO159MA
9607,10,"Enquanto o caixeiro vai ver, ela passa as outras pelos olhos, distraidamente, recomeça a abanar-se, e afinal torna a cravar os olhos nas pedras da rua. As pedras é que não podem querer-lhe mal, porque os olhos são lindos, e o que está escondido dentro, como dizia Salomão, não parece menos lindo. São também claros, e movem-se por baixo de uma testa olímpica.",CO159MA
9608,11,"Para avaliar o amor daqueles olhos às pedras da rua, é preciso considerar que o raio visual é muita vez atravessado por outros corpos, calças masculinas, vestidos femininos, um ou outro carro, mas é raro que os olhos se desviem mais de alguns segundos. Às vezes olham tão de dentro que nem mesmo isso; nenhum corpo lhes interrompe a vista. Ou de cansados, ou por outro motivo, fecham-se agora, lentamente, lentamente, não para dormir ou cochilar, pode ser que para refletir, pode ser que para coisa nenhuma.",CO159MA
9609,12,"O leque, a pouco e pouco, vai parando, e descamba, aberto mesmo, no regaço da dona. Mas aí volta o caixeiro, e ela torna ao exame das rendas, à comparação, ao reparo, a achar que o tecido desta é melhor, que o desenho daquela é melhor, e que o preço daquela outra é ainda melhor que tudo. O caixeiro, inclinado, risonho, informa, discute, demonstra, concede, e afinal conclui o negócio; a dona leva tantos metros de uma e tantos de outra.",CO159MA
9610,13,"Comprou; agora paga. Tira a carteirinha da bolsa, saca um maçozinho de notas, e, vagarosamente, puxa uma, enquanto o caixeiro faz a conta a lápis. Dá-lhe a nota, ele pega nela e nas rendas compradas e vai ao caixa; depois traz o troco e as compras.",CO159MA
9611,14,— Não há de querer mais nada? pergunta ele.,CO159MA
9612,15,"— Não, responde ela sorrindo.",CO159MA
9613,16,"E guarda o troco, enfia o dedo no rolozinho das compras, disposta a sair, mas não sai, deixa-se estar sentada. Parece-lhe que vai chover; di-lo ao caixeiro, que opina de modo contrário, e com razão, pois o tempo está seguro. Mas pode ser que a dama dissesse aquilo, como diria outra coisa qualquer, ou nada. A verdade é que tem o rolo enfiado no dedo, o leque fechado na mão, o chapelinho de sol em pé, com a mão sobre o cabo, prestes a sair, mas sem sair.",CO159MA
9614,17,"Os olhos é que tornam à rua, às pedras, fixos como uma idéia de doido. Inclinado sobre o balcão, o caixeiro diz-lhe alguma coisa, uma ou outra palavra, para corresponder tanto ou quanto ao sorriso maligno de um colega, que está no balcão fronteiro. É opinião deste que a dama em questão, que não quer outra pessoa que a sirva, senão o mesmo caixeiro, anda namorada dele. Vendo que ela está pronta para ir– se e não vai, sorri velhacamente, mas com disfarce, olhando para as agulhas que serve a uma freguesa. Daí as palavras do outro, acerca disto ou daquilo, palavras que a dama não ouve, porque realmente tem os olhos parados e esquecidos.",CO159MA
9615,18,"Já falei das calças masculinas, que de quando em quando cortam o raio visual da nossa dama. Toda a gente que sabe ler, que conhece a alma do licenciado Garcia, compreendeu que eu não apontei uma tal circunstância para ter o vão gosto de dizer que andam calças na rua, mas por um motivo mais alto e recôndito; para acompanhar de longe a entrada de um homem na loja. Puro efeito de arte; cálculo e combinação de gestos. São assim as obras meditadas; são assim os longos frutos de longa gestação.",CO159MA
9616,19,"Podia fazer entrar este homem sem nenhum preparo anterior, fazê-lo entrar assim mesmo, de chapéu na mão, e cumprimentar a dama, que lhe pergunta como está, chamando-lhe doutor; mas eu pergunto se não é melhor que o leitor, ainda sem o saber, esteja advertido de uma tal entrada. Não há duas respostas.",CO159MA
9617,20,"Se ela lhe chamou doutor, ele chamou-lhe D. Clara, falaram dez minutos, se tanto, até que ela dispôs-se definitivamente a sair; ao menos, disse-o ao recém-chegado. Este era um homem de trinta e dois a trinta e quatro anos, não feio, antes simpático que bonito, feições acentuadas do Norte, estatura mediana, e um grande ar de seriedade.",CO159MA
9618,21,"A vontade que ele tinha era de ficar ali com ela, ainda uma meia hora, ou acompanhá-la à casa. A prova está no ar comovido com que lhe fala, dependente, suplicante quase; os modos dela é que não animam nada. Sorriu uma ou duas vezes, para ele, mas um sorriso sem significação, ou com esta significação: — “.",CO159MA
9619,22,"— Bem, disse ele; se me dá licença...",CO159MA
9620,23,— Pois não. Até quando?,CO159MA
9621,24,— Não vai hoje ao Matias?,CO159MA
9622,25,— Vou... Até lá.,CO159MA
9623,26,— Até lá.,CO159MA
9624,27,"Saiu ele, e foi esperar pouco adiante, não para acompanhá-la, mas para vê-la sair, para gozá-la com os olhos, vê-la andar, pisar de um modo régio e tranqüilo. Esperou cinco minutos, depois dez, depois vinte; aos vinte e um minutos é que ela saiu da loja. Tão agitado estava ele que não pôde saborear nada; não pôde admirar de longe a figura, realmente senhoril, da nossa dama.",CO159MA
9625,28,"Ao contrário, parece que até lhe fazia mal. Mordeu o beiço, por baixo do bigode, e caminhou para o outro lado, resolvendo não ir ao Matias, resolvendo depois o contrário, desejoso de tirar aquela mulher de diante de si e não querendo senão fixá-la diante de si por toda a eternidade. Parece enigmático, e não há nada mais límpido.",CO159MA
9626,29,"Clara foi dali para a rua do Lavradio. Morava com a mãe. Eram cinco horas dadas, e D. Antônia não gostava de jantar tarde; mas já devia esperar isto mesmo, pensava ela: a filha só voltava cedo quando ela a acompanhava; em saindo só, ficava horas e horas.",CO159MA
9627,30,"— Anda, anda, é tarde, disse-lhe a mãe.",CO159MA
9628,31,"Clara foi despir-se. Não se despiu às pressas, para condescender com a mãe, ou fazer-se perdoar a demora; mas, vagarosamente. No fim reclinou-se no sofá com os olhos no ar.",CO159MA
9629,32,"— Nhanhã não vai jantar? perguntou-lhe uma negrinha de quinze anos, que a acompanhara ao quarto.",CO159MA
9630,33,"Não respondeu; posso mesmo dizer que não ouviu. Tinha os olhos, não já no ar, como há pouco, mas numa das flores do papel que forrava o quarto; pela primeira vez reparou que as flores eram margaridas. E passou os olhos de uma a outra, para verificar se a estrutura era a mesma, e achou que era a mesma. Não é esquisito? Margaridas pintadas em papel.",CO159MA
9631,34,"Ao mesmo tempo que reparava nas pinturas, ia-se sentindo bem, espreguiçando-se moralmente, e mergulhando na atonia do espírito. De maneira que a negrinha falou-lhe uma e duas vezes, sem que ela ouvisse coisa nenhuma; foi preciso chamá-la terceira vez, alteando a voz:",CO159MA
9632,35,— Nhanhã!,CO159MA
9633,36,— Que é?,CO159MA
9634,37,— Sinhá velha está esperando para jantar.,CO159MA
9635,38,"Desta vez, levantou-se e foi jantar. D. Antônia contou-lhe as novidades de casa; Clara referiu-lhe algumas reminiscências da rua. A mais importante foi o encontro do Dr. Severiano. Era assim que se chamava o homem que vimos na loja da rua da Quitanda.",CO159MA
9636,39,"— É verdade, disse a mãe, temos de ir à casa do Matias.",CO159MA
9637,40,— Que maçada! suspirou Clara.,CO159MA
9638,41,"— Também você tudo lhe maça! exclamou D. Antônia. Pois que mal há em passar uma noite agradável, entre meia dúzia de pessoas? Antes de meia-noite está tudo acabado.",CO159MA
9639,42,"Este Matias era um dos autores da situação em que o Severiano se acha. O ministro da Justiça era o outro. Severiano viera do norte entender-se com o governo, acerca de uma remoção: era juiz de direito na Paraíba. Para se lhe dar a comarca que ele pediu, tornavase necessário fazer outra troca, e o ministro disse-lhe que esperasse.",CO159MA
9640,43,"Esperou, visitou algumas vezes o Matias, seu comprovinciano e advogado. Foi ali que uma noite encontrou a nossa Clara, e ficou um tanto namorado dela. Não era ainda paixão; por isso falou ao amigo com alguma liberdade, confessou-lhe que a achava bonita, chegaram a empregar entre eles algumas galhofas maduras e inocentes; mas afinal, perguntou-lhe o Matias:",CO159MA
9641,44,"— Agora falando sério, você por que é que não casa com ela?",CO159MA
9642,45,— Casar?,CO159MA
9643,46,"— Sim, são viúvos, podem consolar-se um ao outro. Você está com trinta e quatro, não?",CO159MA
9644,47,— Feitos.,CO159MA
9645,48,— Ela tem vinte e oito; estão mesmo ajustadinhos. Valeu?,CO159MA
9646,49,— Não valeu.,CO159MA
9647,50,"Matias abanou a cabeça: — Pois, meu amigo, lá namoro de passagem é que você não pilha; é uma senhora muito séria. Mas, que diabo! Você com certeza casa outra vez; se há de cair em alguma que não mereça nada, não é melhor esta que eu lhe afianço?",CO159MA
9648,51,"Severiano repeliu a proposta, mas concordou que a dama era bonita. Viúva de quem? Matias explicou-lhe que era viúva de um advogado, e tinha alguma coisa de seu; uma renda de seis contos. Não era muito, mas com os vencimentos de magistrado, numa boa comarca, dava para pôr o céu na terra, e só um insensato desprezaria uma tal pepineira.",CO159MA
9649,52,"— Cá por mim, lavo as mãos, concluiu ele.",CO159MA
9650,53,"— Podes limpá-las à parede, replicou Severiano rindo.",CO159MA
9651,54,"Má resposta; digo má por inútil. Matias era serviçal até ao enfado. De si para si entendeu que devia casá-los, ainda que fosse tão difícil como casar o Grão-Turco e a república de Veneza; e uma vez que o entendia assim, jurou cumpri-lo. Multiplicou as reuniões íntimas, fazia-os conversar muitas vezes, a sós, arranjou que ela lhe oferecesse a casa, e o convidasse também para as reuniões que dava às vezes; fez obra de paciência e tenacidade. Severiano resistiu, mas resistiu pouco; estava ferido, e caiu.",CO159MA
9652,55,"Clara, porém, é que não lhe dava a menor animação, a tal ponto que se o ministro da Justiça o despachasse, Severiano fugiria logo, sem pensar mais em nada; é o que ele dizia a si mesmo, sinceramente, mas dada a diferença que vai do vivo ao pintado, podemos crer que fugiria lentamente, e pode ser até que se deixasse ficar. A verdade é que ele começou a não perseguir o ministro, dando como razão que era melhor não exaurir-lhe a boa vontade; importunações estragam tudo.",CO159MA
9653,56,"E voltou-se para Clara, que continuou a não o tratar mal, sem todavia passar da estrita polidez. Às vezes parecia-lhe ver nos modos dela um tal ou qual constrangimento, como de pessoa que apenas suporta a outra. Ódio não era; ódio, por quê? Mas ninguém obsta uma antipatia, e as melhores pessoas do mundo podem não ser arrastadas uma para a outra. As maneiras dela na loja vieram confirmar-lhe a suspeita; tão seca! tão fria!",CO159MA
9654,57,"— Não há dúvida, pensava ele; detesta-me; mas que lhe fiz eu?",CO159MA
9655,58,"Entre ir e não ir à casa do Matias, Severiano adotou um meio-termo: era ir tarde, muito tarde. A razão secreta é tão pueril que não me animo a escrevê-la; mas o amor absolve tudo. A secreta razão era dissimular quaisquer impaciências namoradas, mostrar que não fazia caso dela, e ver se assim...",CO159MA
9656,59,"Compreenderam, não? Era a aplicação daquele pensamento, que não sei agora, se é oriental ou ocidental, em que se compara a mulher à sombra: segue-se a sombra, ela foge; foge-se, ela segue. Criancices de amor — ou para escrever francamente o pleonasmo: criancices de criança. Sabe Deus se lhe custou esperar! Mas esperou, lendo, andando, mordendo o bigode, olhando para o chão, chegando o relógio ao ouvido para ver se estava parado. Afinal foi; eram dez horas, quando entrou na sala.",CO159MA
