id,aligned_id,line,work_id
6538,319,"– Viúva? Estamos no mesmo caso – continuou Carlos Maria –; a discrição aqui é ainda um merecimento. O maior pecado, depois do pecado, é a publicação do pecado. Eu, se fosse legislador, propunha que se queimassem todos os homens convencidos de indiscrição nestas matérias; e haviam de ir para a fogueira, como os réus da Inquisição, com a diferença que, em vez de sambenito, levariam uma capa de penas de papagaio...",RO007MA
6539,320,"Freitas não podia ter-se com riso, e batia na mesa, à maneira de aplauso; Rubião, meio enfiado, acudia que não era casada nem viúva...",RO007MA
6540,321,"– Solteira então? – replicou o moço –. Um casório em breve? Vá, que é tempo. Morangos de noivado – continuou, pegando alguns entre os dedos –. Cheiram a alcova de donzela e a latim de padre.",RO007MA
6541,322,"Rubião não sabia mais que dissesse; afinal tornou atrás e explicou-se; eram da senhora de um seu amigo particular. Carlos Maria piscou o olho; Freitas interveio dizendo que agora, sim, senhor, estava explicado; mas que, a princípio, o mistério, o arranjo da cestinha, o ar dos próprios morangos – morangos adúlteros, disse ele, rindo –, todas essas cousas davam ao negócio um aspecto imoral e pecaminoso; mas tudo ficara acabado.",RO007MA
6542,323,"Tomaram em silêncio o café; depois passaram à sala. Rubião desfazia-se em obséquios, mas preocupado. Corridos alguns minutos, estava satisfeito com a primeira suposição dos dous convivas: a de um amor adúltero; achou até que se defendera com demasiado calor. Uma vez que não dissesse o nome de ninguém, podia ter confessado que era, em verdade, um negócio íntimo. Mas também podia acontecer que o próprio calor da negativa deixasse alguma dúvida no ânimo dos dous, alguma suspeita... Aqui sorriu consolado.",RO007MA
6543,324,"Carlos Maria consultou o relógio; eram duas horas, ia-se embora. Rubião agradeceu-lhe muito e muito o obséquio e pediu-lhe que repetisse; podiam passar alguns domingos assim em boa palestra amigável.",RO007MA
6544,325,– Apoiado! – bradou Freitas aproximando-se.,RO007MA
6545,326,"Tinha metido meia dúzia de charutos no bolso e, ao sair, disse ao ouvido do Rubião:",RO007MA
6546,327,"– Cá vai a lembrança do costume; seis dias de delícias, uma delícia por dia.",RO007MA
6547,328,– Leve mais.,RO007MA
6548,329,– Não; virei buscá-los depois.,RO007MA
6549,330,"Rubião acompanhou-os ao portão de ferro. Quincas Borba, logo que ouviu vozes, correu do fundo do jardim e veio saudá-los, particularmente ao senhor; fez festas a Carlos Maria, quis lamber-lhe a mão; o rapaz afastou-se com repugnância. Rubião deu um pontapé no cachorro, que o fez gritar e fugir. Afinal despediram-se todos.",RO007MA
6550,331,– O senhor para onde vai? – perguntou Carlos Maria ao Freitas.,RO007MA
6551,332,"Freitas calculou que ele iria a alguma visita para os lados de São Clemente, e quis acompanhá-lo.",RO007MA
6552,333,– Vou até o fim da praia – disse.,RO007MA
6553,334,– Eu volto para trás – tornou o outro.,RO007MA
6554,335,CAPÍTULO XXXIII,RO007MA
6555,336,"Rubião viu-os ir, entrou, meteu-se na sala, e ainda uma vez leu o bilhete de Sofia. Cada palavra dessa página inesperada era um mistério; a assinatura, uma capitulação. Sofia apenas; nenhum outro nome da família ou do casal. Verdadeira amiga era evidentemente uma metáfora. Quanto às primeiras palavras: Mando-lhe estas frutinhas para o almoço respiravam a candidez de uma alma boa e generosa.",RO007MA
6556,337,"Rubião viu, sentiu, palpou tudo pela única força do instinto e deu por si beijando o papel – digo mal, beijando o nome, o nome dado na pia de batismo, repetido pela mãe, entregue ao marido como parte da escritura moral do casamento, e agora roubado a todas essas origens e posses para lhe ser mandado a ele, no fim duma folha de papel... Sofia! Sofia! Sofia!",RO007MA
6557,338,CAPÍTULO XXXIV,RO007MA
6558,339,"– Por que veio tão tarde? – perguntou-lhe Sofia, logo que ele apareceu à porta do jardim, em Santa Teresa.",RO007MA
6559,340,"– Depois do almoço, que acabou às duas horas, estive arranjando uns papéis. Mas não é tão tarde assim – continuou Rubião vendo o relógio –; são quatro horas e meia.",RO007MA
6560,341,– Sempre é tarde para os amigos – replicou Sofia em ar de censura.,RO007MA
6561,342,"Rubião caiu em si; mas não teve tempo de emendar a mão. Diante dele, ao pé da casa, estavam sentadas em bancos de ferro umas quatro senhoras, caladas, olhando para ele, curiosas; eram visitas de Sofia, que esperavam a vinda de um capitalista, Rubião. Sofia foi apresentá-lo a elas. Três delas eram casadas, uma solteira, ou mais que solteira. Contava 39 anos, e uns olhos pretos, cansados de esperar. Era filha de um major Siqueira, que daí a alguns minutos apareceu no jardim.",RO007MA
6562,343,"– O nosso Palha já me tinha falado em Vossa Excelência – disse o major depois de apresentado ao Rubião –. Juro que é seu amigo às direitas. Contou-me o acaso que os ligou. Geralmente, as melhores amizades são essas. Eu, em trinta e tantos, pouco antes da Maioridade, tive um amigo, o melhor dos meus amigos daquele tempo, que conheci assim por um acaso, na botica do Bernardes, por alcunha o João das pantorrilhas... Creio que usou delas, em rapaz, entre 1801 e 1812. O certo é que a alcunha ficou.",RO007MA
6563,344,"A botica era na rua de São José, ao desembocar na da Misericórdia... João das pantorrilhas... Sabe que era um modo de engrossar a perna... Bernardes era o nome dele, João Alves Bernardes... Tinha a botica na rua de São José. Conversava-se ali muito, à tarde, e à noite. Ia a gente com o seu capote, e bengalão; alguns levavam lanterna. Eu não; levava só o meu capote... Ia-se de capote; o Bernardes – João Alves Bernardes era o nome todo dele –; era filho de Maricá, mas criou-se aqui no Rio de Janeiro... João das pantorrilhas era a alcunha; diziam que ele andara de pantorrilhas, em rapaz, e parece que foi um dos petimetres da cidade. Nunca me esqueci: João das pantorrilhas... Ia-se de capote...",RO007MA
6564,345,"A alma do Rubião bracejava debaixo deste aguaceiro de palavras; mas estava num beco sem saída por um lado nem por outro. Tudo muralhas. Nenhuma porta aberta, nenhum corredor, e a chuva a cair. Se pudesse olhar para as moças veria, ao menos, que era objeto de curiosidade de todas, principalmente da filha do major, D. Tonica; mas não podia; escutava, e o major chovia a cântaros. Foi o Palha que lhe trouxe um guarda-chuva. Sofia tinha ido dizer ao marido que o Rubião acabara de chegar; daí a nada estava o Palha no jardim, e saudava o amigo, dizendo-lhe que viera tarde. O major, que explicava ainda uma vez a alcunha do boticário, abandonou a presa, e foi ter com as moças; depois saiu à rua.",RO007MA
6565,346,CAPÍTULO XXXV,RO007MA
6566,347,"As senhoras casadas eram bonitas; a mesma solteira não devia ter sido feia, aos 25 anos; mas Sofia primava entre todas elas.",RO007MA
6567,348,"Não seria tudo o que o nosso amigo sentia, mas era muito. Era daquela casta de mulheres que o tempo, como um escultor vagaroso, não acaba logo, e vai polindo ao passar dos longos dias. Essas esculturas lentas são miraculosas; Sofia rastejava os 28 anos; estava mais bela que aos 27; era de supor que só aos trinta desse o escultor os últimos retoques, se não quisesse prolongar ainda o trabalho, por dous ou três anos.",RO007MA
6568,349,"Os olhos, por exemplo, não são os mesmos da estrada de ferro, quando o nosso Rubião falava com o Palha, e eles iam sublinhando a conversação... Agora, parecem mais negros, e já não sublinham nada; compõem logo as cousas, por si mesmos, em letra vistosa e gorda, e não é uma linha nem duas, são capítulos inteiros. A boca parece mais fresca. Ombros, mãos, braços são melhores, e ela ainda os faz ótimos por meio de atitudes e gestos escolhidos. Uma feição que a dona nunca pôde suportar – cousa que o próprio Rubião achou a princípio que destoava do resto da cara –, o excesso de sobrancelhas, isso mesmo, sem ter diminuído, como que lhe dá ao todo um aspecto mui particular.",RO007MA
6569,350,"Traja bem; comprime a cintura e o tronco no corpinho de lã fina cor de castanha, obra simples, e traz nas orelhas duas pérolas verdadeiras – mimo que o nosso Rubião lhe deu pela Páscoa.",RO007MA
6570,351,"A bela dama é filha de um velho funcionário público. Casou aos vinte anos com este Cristiano de Almeida e Palha, zangão da praça, que então contava 25. O marido ganhava dinheiro, era jeitoso, ativo, e tinha o faro dos negócios e das situações. Em 1864, apesar de recente no ofício, adivinhou – não se pode empregar outro termo –, adivinhou as falências bancárias.",RO007MA
6571,352,"– Nós temos cousa, mais dia menos dia; isto anda por arames. O menor brado de alarma leva tudo.",RO007MA
6572,353,"O pior é que ele despendia todo o ganho e mais. Era dado à boa xira; reuniões frequentes, vestidos caros e joias para a mulher, adornos de casa, mormente se eram de invenção ou adoção recente – levavam-lhe os lucros presentes e futuros. Salvo em comidas, era escasso consigo mesmo. Ia muita vez ao teatro sem gostar dele, e a bailes, em que se divertia um pouco – mas ia menos por si que para aparecer com os olhos da mulher, os olhos e os seios. Tinha essa vaidade singular; decotava a mulher sempre que podia, e até onde não podia, para mostrar aos outros as suas venturas particulares. Era assim um rei Candaules, mais restrito por um lado, e, por outro, mais público.",RO007MA
6573,354,"E aqui façamos justiça à nossa dama. A princípio, cedeu sem vontade aos desejos do marido; mas tais foram as admirações colhidas, e a tal ponto o uso acomoda a gente às circunstâncias, que ela acabou gostando de ser vista, muito vista, para recreio e estímulo dos outros. Não a façamos mais santa do que é, nem menos. Para as despesas da vaidade, bastavam-lhe os olhos, que eram ridentes, inquietos, convidativos; e só convidativos, podemos compará-los à lanterna de uma hospedaria em que não houvesse cômodos para hóspedes. A lanterna fazia parar toda a gente, tal era a lindeza da cor, e a originalidade dos emblemas; parava, olhava e andava. Para que escancarar as janelas? Escancarou-as, finalmente; mas a porta, se assim podemos chamar ao coração, essa estava trancada e retrancada.",RO007MA
6574,355,CAPÍTULO XXXVI,RO007MA
6575,356,"""Meu Deus! Como é bonita! Sinto-me capaz de fazer um escândalo!"", pensava Rubião, à noite, ao canto de uma janela, de costas para fora, olhando para Sofia, que olhava para ele.",RO007MA
6576,357,"Cantava uma senhora. Os três maridos de fora, que ali estavam de visita, interromperam o voltarete, em atenção à cantora, e vieram à sala, por alguns instantes; a cantora era mulher de um deles. Palha, que a acompanhava ao piano, não via a contemplação mútua da esposa e do capitalista. Não sei se todas as outras pessoas estavam no mesmo caso. Uma delas, sim, essa, sei que os via: D. Tonica, a filha do major.",RO007MA
6577,358,"""Meu Deus! Como é bonita! Sinto-me capaz de fazer um escândalo!"", continuava a pensar o Rubião, encostado à janela, de costas para fora, com os olhos esquecidos na bela dama, que olhava para ele.",RO007MA
6578,359,CAPÍTULO XXXVII,RO007MA
6579,360,"Entende-se bem que D. Tonica observasse a contemplação dos dous. Desde que Rubião ali chegou, não cuidou ela mais que de atraí-lo. Os seus pobres olhos de 39 anos, olhos sem parceiros na terra, indo já a resvalar do cansaço na desesperança, acharam em si algumas fagulhas. Volvê-los uma e muitas vezes, requebrando-os, era o longo ofício dela. Não lhe custou nada armá-los contra o capitalista.",RO007MA
6580,361,"O coração, meio desenganado, agitou-se outra vez. Alguma cousa lhe dizia que esse mineiro rico era destinado pelo céu a resolver o problema do matrimônio. Rico era ainda mais do que ela pedia; não pedia riquezas, pedia um esposo. Todas as suas campanhas fizeram-se sem a consideração pecuniária; nos últimos tempos ia baixando, baixando, baixando; a última foi contra um estudantinho pobre... Mas quem sabe se o céu não lhe destinava justamente um homem rico? Dona Tonica tinha fé em sua madrinha, Nossa Senhora da Conceição, e investiu a fortaleza com muita arte e valor.",RO007MA
6581,362,"""Todas as outras são casadas"", pensou ela.",RO007MA
6582,363,"Não tardou em perceber que os olhos de Rubião e os de Sofia caminhavam uns para os outros; notou, porém, que os de Sofia eram menos frequentes e menos demorados, fenômeno que lhe pareceu explicável, pelas cautelas naturais da situação. Podia ser que se amassem... Esta suspeita afligiu-a; mas o desejo e a esperança mostraram-lhe que um homem, depois de um ou mais amores, podia muito bem vir a casar. A questão era captá-lo; a perspectiva de casar e ter família, podia ser que acabasse de matar qualquer outra inclinação da parte dele, se alguma houvesse.",RO007MA
6583,364,"Ei-la que redobra esforços. Todas as suas graças foram chamadas a postos, e obedeceram, ainda que murchas. Gestos de ventarola, apertos de lábios, olhos oblíquos, marchas, contramarchas para mostrar bem a elegância do corpo e a cintura fina que tinha, tudo foi empregado. Era o velho formulário em ação; nada lhe rendera até ali, mas a loteria é assim mesmo: lá vem um bilhete que resgata os perdidos.",RO007MA
6584,365,"Agora, porém, à noite, por ocasião do canto ao piano, é que D. Tonica deu com eles embebidos um no outro. Não teve mais dúvida; não eram olhares aparentemente fortuitos, breves, como até ali, era uma contemplação que eliminava o resto da sala. Dona Tonica sentiu o grasnar do velho corvo da desesperança. Quoth the Raven: NEVER MORE.",RO007MA
6585,366,"Ainda assim continuou a luta; chegou a conseguir que Rubião viesse sentar-se ao pé dela, por alguns minutos, e tratou de dizer cousas bonitas, frases que lhe ficaram de romances, outras que a própria melancolia da situação lhe ia inspirando. Rubião ouvia e respondia, mas inquieto, quando Sofia deixava a sala, e não menos quando tornava a ela. Uma das vezes a distração foi excessiva. Dona Tonica confessava-lhe que tinha muita vontade de ver Minas, principalmente Barbacena. Que tais eram os ares?",RO007MA
